Path,label
./lab3-train/17532.bmp,1
./lab3-train/17533.bmp,0
./lab3-train/17534.bmp,1
./lab3-train/17535.bmp,1
./lab3-train/17536.bmp,1
./lab3-train/17537.bmp,0
./lab3-train/17538.bmp,1
./lab3-train/17539.bmp,1
./lab3-train/17540.bmp,1
./lab3-train/17541.bmp,1
./lab3-train/17542.bmp,1
./lab3-train/17543.bmp,1
./lab3-train/17544.bmp,1
./lab3-train/17545.bmp,1
./lab3-train/17546.bmp,0
./lab3-train/17547.bmp,0
./lab3-train/17548.bmp,0
./lab3-train/17549.bmp,0
./lab3-train/17550.bmp,1
./lab3-train/17551.bmp,0
./lab3-train/17552.bmp,1
./lab3-train/17553.bmp,0
./lab3-train/17554.bmp,1
./lab3-train/17555.bmp,0
./lab3-train/17556.bmp,1
./lab3-train/17557.bmp,0
./lab3-train/17558.bmp,0
./lab3-train/17559.bmp,0
./lab3-train/17560.bmp,0
./lab3-train/17561.bmp,1
./lab3-train/17562.bmp,1
./lab3-train/17563.bmp,1
./lab3-train/17564.bmp,1
./lab3-train/17565.bmp,1
./lab3-train/17566.bmp,1
./lab3-train/17567.bmp,1
./lab3-train/17568.bmp,0
./lab3-train/17569.bmp,1
./lab3-train/17570.bmp,0
./lab3-train/17571.bmp,1
./lab3-train/17572.bmp,0
./lab3-train/17573.bmp,1
./lab3-train/17574.bmp,1
./lab3-train/17575.bmp,0
./lab3-train/17576.bmp,1
./lab3-train/17577.bmp,1
./lab3-train/17578.bmp,1
./lab3-train/17579.bmp,1
./lab3-train/17580.bmp,0
./lab3-train/17581.bmp,1
./lab3-train/17582.bmp,1
./lab3-train/17583.bmp,0
./lab3-train/17584.bmp,1
./lab3-train/17585.bmp,1
./lab3-train/17586.bmp,1
./lab3-train/17587.bmp,1
./lab3-train/17588.bmp,1
./lab3-train/17589.bmp,1
./lab3-train/17590.bmp,1
./lab3-train/17591.bmp,1
./lab3-train/17592.bmp,0
./lab3-train/17593.bmp,0
./lab3-train/17594.bmp,1
./lab3-train/17595.bmp,1
./lab3-train/17596.bmp,1
./lab3-train/17597.bmp,0
./lab3-train/17598.bmp,1
./lab3-train/17599.bmp,0
./lab3-train/17600.bmp,1
./lab3-train/17601.bmp,1
./lab3-train/17602.bmp,1
./lab3-train/17603.bmp,0
./lab3-train/17604.bmp,1
./lab3-train/17605.bmp,0
./lab3-train/17606.bmp,1
./lab3-train/17607.bmp,1
./lab3-train/17608.bmp,0
./lab3-train/17609.bmp,1
./lab3-train/17610.bmp,1
./lab3-train/17611.bmp,1
./lab3-train/17612.bmp,1
./lab3-train/17613.bmp,1
./lab3-train/17614.bmp,1
./lab3-train/17615.bmp,1
./lab3-train/17616.bmp,0
./lab3-train/17617.bmp,1
./lab3-train/17618.bmp,1
./lab3-train/17619.bmp,1
./lab3-train/17620.bmp,1
./lab3-train/17621.bmp,1
./lab3-train/17622.bmp,1
./lab3-train/17623.bmp,0
./lab3-train/17624.bmp,1
./lab3-train/17625.bmp,0
./lab3-train/17626.bmp,0
./lab3-train/17627.bmp,1
./lab3-train/17628.bmp,1
./lab3-train/17629.bmp,0
./lab3-train/17630.bmp,0
./lab3-train/17631.bmp,1
./lab3-train/17632.bmp,0
./lab3-train/17633.bmp,1
./lab3-train/17634.bmp,1
./lab3-train/17635.bmp,0
./lab3-train/17636.bmp,1
./lab3-train/17637.bmp,1
./lab3-train/17638.bmp,0
./lab3-train/17639.bmp,0
./lab3-train/17640.bmp,1
./lab3-train/17641.bmp,0
./lab3-train/17642.bmp,1
./lab3-train/17643.bmp,1
./lab3-train/17644.bmp,0
./lab3-train/17645.bmp,0
./lab3-train/17646.bmp,1
./lab3-train/17647.bmp,1
./lab3-train/17648.bmp,1
./lab3-train/17649.bmp,0
./lab3-train/17650.bmp,1
./lab3-train/17651.bmp,1
./lab3-train/17652.bmp,1
./lab3-train/17653.bmp,1
./lab3-train/17654.bmp,1
./lab3-train/17655.bmp,1
./lab3-train/17656.bmp,1
./lab3-train/17657.bmp,1
./lab3-train/17658.bmp,1
./lab3-train/17659.bmp,1
./lab3-train/17660.bmp,0
./lab3-train/17661.bmp,1
./lab3-train/17662.bmp,1
./lab3-train/17663.bmp,1
./lab3-train/17664.bmp,1
./lab3-train/17665.bmp,1
./lab3-train/17666.bmp,1
./lab3-train/17667.bmp,1
./lab3-train/17668.bmp,0
./lab3-train/17669.bmp,0
./lab3-train/17670.bmp,1
./lab3-train/17671.bmp,0
./lab3-train/17672.bmp,1
./lab3-train/17673.bmp,1
./lab3-train/17674.bmp,1
./lab3-train/17675.bmp,1
./lab3-train/17676.bmp,0
./lab3-train/17677.bmp,1
./lab3-train/17678.bmp,0
./lab3-train/17679.bmp,0
./lab3-train/17680.bmp,0
./lab3-train/17681.bmp,1
./lab3-train/17682.bmp,0
./lab3-train/17683.bmp,1
./lab3-train/17684.bmp,1
./lab3-train/17685.bmp,0
./lab3-train/17686.bmp,1
./lab3-train/17687.bmp,0
./lab3-train/17688.bmp,0
./lab3-train/17689.bmp,1
./lab3-train/17690.bmp,0
./lab3-train/17691.bmp,1
./lab3-train/17692.bmp,0
./lab3-train/17693.bmp,0
./lab3-train/17694.bmp,0
./lab3-train/17695.bmp,1
./lab3-train/17696.bmp,1
./lab3-train/17697.bmp,1
./lab3-train/17698.bmp,0
./lab3-train/17699.bmp,1
./lab3-train/17700.bmp,0
./lab3-train/17701.bmp,1
./lab3-train/17702.bmp,1
./lab3-train/17703.bmp,0
./lab3-train/17704.bmp,0
./lab3-train/17705.bmp,0
./lab3-train/17706.bmp,0
./lab3-train/17707.bmp,0
./lab3-train/17708.bmp,1
./lab3-train/17709.bmp,0
./lab3-train/17710.bmp,1
./lab3-train/17711.bmp,0
./lab3-train/17712.bmp,1
./lab3-train/17713.bmp,0
./lab3-train/17714.bmp,1
./lab3-train/17715.bmp,0
./lab3-train/17716.bmp,1
./lab3-train/17717.bmp,1
./lab3-train/17718.bmp,1
./lab3-train/17719.bmp,1
./lab3-train/17720.bmp,1
./lab3-train/17721.bmp,1
./lab3-train/17722.bmp,1
./lab3-train/17723.bmp,1
./lab3-train/17724.bmp,1
./lab3-train/17725.bmp,1
./lab3-train/17726.bmp,0
./lab3-train/17727.bmp,0
./lab3-train/17728.bmp,0
./lab3-train/17729.bmp,1
./lab3-train/17730.bmp,0
./lab3-train/17731.bmp,1
./lab3-train/17732.bmp,0
./lab3-train/17733.bmp,1
./lab3-train/17734.bmp,0
./lab3-train/17735.bmp,0
./lab3-train/17736.bmp,1
./lab3-train/17737.bmp,1
./lab3-train/17738.bmp,1
./lab3-train/17739.bmp,1
./lab3-train/17740.bmp,1
./lab3-train/17741.bmp,1
./lab3-train/17742.bmp,0
./lab3-train/17743.bmp,1
./lab3-train/17744.bmp,0
./lab3-train/17745.bmp,0
./lab3-train/17746.bmp,1
./lab3-train/17747.bmp,1
./lab3-train/17748.bmp,1
./lab3-train/17749.bmp,1
./lab3-train/17750.bmp,0
./lab3-train/17751.bmp,1
./lab3-train/17752.bmp,1
./lab3-train/17753.bmp,1
./lab3-train/17754.bmp,1
./lab3-train/17755.bmp,1
./lab3-train/17756.bmp,1
./lab3-train/17757.bmp,1
./lab3-train/17758.bmp,1
./lab3-train/17759.bmp,0
./lab3-train/17760.bmp,1
./lab3-train/17761.bmp,1
./lab3-train/17762.bmp,1
./lab3-train/17763.bmp,1
./lab3-train/17764.bmp,1
./lab3-train/17765.bmp,0
./lab3-train/17766.bmp,1
./lab3-train/17767.bmp,1
./lab3-train/17768.bmp,1
./lab3-train/17769.bmp,1
./lab3-train/17770.bmp,1
./lab3-train/17771.bmp,1
./lab3-train/17772.bmp,0
./lab3-train/17773.bmp,0
./lab3-train/17774.bmp,1
./lab3-train/17775.bmp,0
./lab3-train/17776.bmp,1
./lab3-train/17777.bmp,1
./lab3-train/17778.bmp,1
./lab3-train/17779.bmp,1
./lab3-train/17780.bmp,0
./lab3-train/17781.bmp,1
./lab3-train/17782.bmp,1
./lab3-train/17783.bmp,1
./lab3-train/17784.bmp,0
./lab3-train/17785.bmp,0
./lab3-train/17786.bmp,1
./lab3-train/17787.bmp,1
./lab3-train/17788.bmp,0
./lab3-train/17789.bmp,0
./lab3-train/17790.bmp,1
./lab3-train/17791.bmp,1
./lab3-train/17792.bmp,1
./lab3-train/17793.bmp,1
./lab3-train/17794.bmp,0
./lab3-train/17795.bmp,0
./lab3-train/17796.bmp,0
./lab3-train/17797.bmp,1
./lab3-train/17798.bmp,1
./lab3-train/17799.bmp,1
./lab3-train/17800.bmp,0
./lab3-train/17801.bmp,1
./lab3-train/17802.bmp,1
./lab3-train/17803.bmp,0
./lab3-train/17804.bmp,1
./lab3-train/17805.bmp,1
./lab3-train/17806.bmp,1
./lab3-train/17807.bmp,0
./lab3-train/17808.bmp,0
./lab3-train/17809.bmp,1
./lab3-train/17810.bmp,1
./lab3-train/17811.bmp,1
./lab3-train/17812.bmp,0
./lab3-train/17813.bmp,1
./lab3-train/17814.bmp,1
./lab3-train/17815.bmp,1
./lab3-train/17816.bmp,1
./lab3-train/17817.bmp,0
./lab3-train/17818.bmp,1
./lab3-train/17819.bmp,0
./lab3-train/17820.bmp,0
./lab3-train/17821.bmp,1
./lab3-train/17822.bmp,1
./lab3-train/17823.bmp,1
./lab3-train/17824.bmp,1
./lab3-train/17825.bmp,1
./lab3-train/17826.bmp,1
./lab3-train/17827.bmp,1
./lab3-train/17828.bmp,0
./lab3-train/17829.bmp,1
./lab3-train/17830.bmp,1
./lab3-train/17831.bmp,1
./lab3-train/17832.bmp,1
./lab3-train/17833.bmp,1
./lab3-train/17834.bmp,1
./lab3-train/17835.bmp,1
./lab3-train/17836.bmp,1
./lab3-train/17837.bmp,0
./lab3-train/17838.bmp,1
./lab3-train/17839.bmp,1
./lab3-train/17840.bmp,1
./lab3-train/17841.bmp,1
./lab3-train/17842.bmp,0
./lab3-train/17843.bmp,0
./lab3-train/17844.bmp,1
./lab3-train/17845.bmp,0
./lab3-train/17846.bmp,1
./lab3-train/17847.bmp,1
./lab3-train/17848.bmp,0
./lab3-train/17849.bmp,1
./lab3-train/17850.bmp,1
./lab3-train/17851.bmp,1
./lab3-train/17852.bmp,1
./lab3-train/17853.bmp,1
./lab3-train/17854.bmp,1
./lab3-train/17855.bmp,0
./lab3-train/17856.bmp,1
./lab3-train/17857.bmp,1
./lab3-train/17858.bmp,1
./lab3-train/17859.bmp,0
./lab3-train/17860.bmp,1
./lab3-train/17861.bmp,1
./lab3-train/17862.bmp,0
./lab3-train/17863.bmp,1
./lab3-train/17864.bmp,1
./lab3-train/17865.bmp,0
./lab3-train/17866.bmp,1
./lab3-train/17867.bmp,1
./lab3-train/17868.bmp,1
./lab3-train/17869.bmp,1
./lab3-train/17870.bmp,1
./lab3-train/17871.bmp,0
./lab3-train/17872.bmp,1
./lab3-train/17873.bmp,1
./lab3-train/17874.bmp,0
./lab3-train/17875.bmp,0
./lab3-train/17876.bmp,1
./lab3-train/17877.bmp,1
./lab3-train/17878.bmp,1
./lab3-train/17879.bmp,0
./lab3-train/17880.bmp,0
./lab3-train/17881.bmp,1
./lab3-train/17882.bmp,0
./lab3-train/17883.bmp,1
./lab3-train/17884.bmp,1
./lab3-train/17885.bmp,1
./lab3-train/17886.bmp,1
./lab3-train/17887.bmp,1
./lab3-train/17888.bmp,1
./lab3-train/17889.bmp,1
./lab3-train/17890.bmp,1
./lab3-train/17891.bmp,1
./lab3-train/17892.bmp,0
./lab3-train/17893.bmp,1
./lab3-train/17894.bmp,1
./lab3-train/17895.bmp,1
./lab3-train/17896.bmp,0
./lab3-train/17897.bmp,1
./lab3-train/17898.bmp,1
./lab3-train/17899.bmp,1
./lab3-train/17900.bmp,1
./lab3-train/17901.bmp,1
./lab3-train/17902.bmp,0
./lab3-train/17903.bmp,1
./lab3-train/17904.bmp,0
./lab3-train/17905.bmp,1
./lab3-train/17906.bmp,0
./lab3-train/17907.bmp,1
./lab3-train/17908.bmp,0
./lab3-train/17909.bmp,1
./lab3-train/17910.bmp,1
./lab3-train/17911.bmp,1
./lab3-train/17912.bmp,1
./lab3-train/17913.bmp,1
./lab3-train/17914.bmp,0
./lab3-train/17915.bmp,1
./lab3-train/17916.bmp,1
./lab3-train/17917.bmp,1
./lab3-train/17918.bmp,1
./lab3-train/17919.bmp,1
./lab3-train/17920.bmp,1
./lab3-train/17921.bmp,1
./lab3-train/17922.bmp,1
./lab3-train/17923.bmp,1
./lab3-train/17924.bmp,0
./lab3-train/17925.bmp,0
./lab3-train/17926.bmp,0
./lab3-train/17927.bmp,1
./lab3-train/17928.bmp,0
./lab3-train/17929.bmp,1
./lab3-train/17930.bmp,0
./lab3-train/17931.bmp,0
./lab3-train/17932.bmp,1
./lab3-train/17933.bmp,0
./lab3-train/17934.bmp,1
./lab3-train/17935.bmp,0
./lab3-train/17936.bmp,1
./lab3-train/17937.bmp,0
./lab3-train/17938.bmp,0
./lab3-train/17939.bmp,1
./lab3-train/17940.bmp,1
./lab3-train/17941.bmp,1
./lab3-train/17942.bmp,1
./lab3-train/17943.bmp,1
./lab3-train/17944.bmp,1
./lab3-train/17945.bmp,0
./lab3-train/17946.bmp,0
./lab3-train/17947.bmp,1
./lab3-train/17948.bmp,1
./lab3-train/17949.bmp,1
./lab3-train/17950.bmp,1
./lab3-train/17951.bmp,0
./lab3-train/17952.bmp,0
./lab3-train/17953.bmp,0
./lab3-train/17954.bmp,1
./lab3-train/17955.bmp,0
./lab3-train/17956.bmp,0
./lab3-train/17957.bmp,1
./lab3-train/17958.bmp,1
./lab3-train/17959.bmp,1
./lab3-train/17960.bmp,1
./lab3-train/17961.bmp,1
./lab3-train/17962.bmp,0
./lab3-train/17963.bmp,1
./lab3-train/17964.bmp,1
./lab3-train/17965.bmp,1
./lab3-train/17966.bmp,0
./lab3-train/17967.bmp,1
./lab3-train/17968.bmp,0
./lab3-train/17969.bmp,0
./lab3-train/17970.bmp,0
./lab3-train/17971.bmp,1
./lab3-train/17972.bmp,1
./lab3-train/17973.bmp,0
./lab3-train/17974.bmp,0
./lab3-train/17975.bmp,1
./lab3-train/17976.bmp,0
./lab3-train/17977.bmp,1
./lab3-train/17978.bmp,1
./lab3-train/17979.bmp,1
./lab3-train/17980.bmp,1
./lab3-train/17981.bmp,1
./lab3-train/17982.bmp,1
./lab3-train/17983.bmp,1
./lab3-train/17984.bmp,1
./lab3-train/17985.bmp,1
./lab3-train/17986.bmp,1
./lab3-train/17987.bmp,0
./lab3-train/17988.bmp,1
./lab3-train/17989.bmp,1
./lab3-train/17990.bmp,1
./lab3-train/17991.bmp,1
./lab3-train/17992.bmp,0
./lab3-train/17993.bmp,1
./lab3-train/17994.bmp,1
./lab3-train/17995.bmp,1
./lab3-train/17996.bmp,0
./lab3-train/17997.bmp,1
./lab3-train/17998.bmp,0
./lab3-train/17999.bmp,1
./lab3-train/18000.bmp,1
./lab3-train/18001.bmp,1
./lab3-train/18002.bmp,1
./lab3-train/18003.bmp,0
./lab3-train/18004.bmp,1
./lab3-train/18005.bmp,1
./lab3-train/18006.bmp,0
./lab3-train/18007.bmp,0
./lab3-train/18008.bmp,1
./lab3-train/18009.bmp,1
./lab3-train/18010.bmp,1
./lab3-train/18011.bmp,1
./lab3-train/18012.bmp,0
./lab3-train/18013.bmp,1
./lab3-train/18014.bmp,0
./lab3-train/18015.bmp,1
./lab3-train/18016.bmp,1
./lab3-train/18017.bmp,1
./lab3-train/18018.bmp,0
./lab3-train/18019.bmp,1
./lab3-train/18020.bmp,1
./lab3-train/18021.bmp,1
./lab3-train/18022.bmp,1
./lab3-train/18023.bmp,0
./lab3-train/18024.bmp,0
./lab3-train/18025.bmp,1
./lab3-train/18026.bmp,0
./lab3-train/18027.bmp,1
./lab3-train/18028.bmp,0
./lab3-train/18029.bmp,1
./lab3-train/18030.bmp,1
./lab3-train/18031.bmp,0
./lab3-train/18032.bmp,1
./lab3-train/18033.bmp,1
./lab3-train/18034.bmp,0
./lab3-train/18035.bmp,1
./lab3-train/18036.bmp,1
./lab3-train/18037.bmp,0
./lab3-train/18038.bmp,0
./lab3-train/18039.bmp,1
./lab3-train/18040.bmp,0
./lab3-train/18041.bmp,1
./lab3-train/18042.bmp,1
./lab3-train/18043.bmp,1
./lab3-train/18044.bmp,1
./lab3-train/18045.bmp,0
./lab3-train/18046.bmp,1
./lab3-train/18047.bmp,1
./lab3-train/18048.bmp,0
./lab3-train/18049.bmp,1
./lab3-train/18050.bmp,1
./lab3-train/18051.bmp,1
./lab3-train/18052.bmp,0
./lab3-train/18053.bmp,0
./lab3-train/18054.bmp,1
./lab3-train/18055.bmp,0
./lab3-train/18056.bmp,1
./lab3-train/18057.bmp,1
./lab3-train/18058.bmp,1
./lab3-train/18059.bmp,1
./lab3-train/18060.bmp,0
./lab3-train/18061.bmp,0
./lab3-train/18062.bmp,1
./lab3-train/18063.bmp,1
./lab3-train/18064.bmp,1
./lab3-train/18065.bmp,1
./lab3-train/18066.bmp,0
./lab3-train/18067.bmp,0
./lab3-train/18068.bmp,1
./lab3-train/18069.bmp,0
./lab3-train/18070.bmp,1
./lab3-train/18071.bmp,1
./lab3-train/18072.bmp,1
./lab3-train/18073.bmp,1
./lab3-train/18074.bmp,1
./lab3-train/18075.bmp,1
./lab3-train/18076.bmp,0
./lab3-train/18077.bmp,1
./lab3-train/18078.bmp,1
./lab3-train/18079.bmp,1
./lab3-train/18080.bmp,0
./lab3-train/18081.bmp,0
./lab3-train/18082.bmp,1
./lab3-train/18083.bmp,1
./lab3-train/18084.bmp,1
./lab3-train/18085.bmp,1
./lab3-train/18086.bmp,0
./lab3-train/18087.bmp,1
./lab3-train/18088.bmp,0
./lab3-train/18089.bmp,0
./lab3-train/18090.bmp,0
./lab3-train/18091.bmp,0
./lab3-train/18092.bmp,0
./lab3-train/18093.bmp,0
./lab3-train/18094.bmp,1
./lab3-train/18095.bmp,1
./lab3-train/18096.bmp,1
./lab3-train/18097.bmp,0
./lab3-train/18098.bmp,1
./lab3-train/18099.bmp,1
./lab3-train/18100.bmp,1
./lab3-train/18101.bmp,1
./lab3-train/18102.bmp,1
./lab3-train/18103.bmp,0
./lab3-train/18104.bmp,0
./lab3-train/18105.bmp,0
./lab3-train/18106.bmp,1
./lab3-train/18107.bmp,1
./lab3-train/18108.bmp,1
./lab3-train/18109.bmp,0
./lab3-train/18110.bmp,1
./lab3-train/18111.bmp,1
./lab3-train/18112.bmp,1
./lab3-train/18113.bmp,0
./lab3-train/18114.bmp,1
./lab3-train/18115.bmp,1
./lab3-train/18116.bmp,0
./lab3-train/18117.bmp,0
./lab3-train/18118.bmp,1
./lab3-train/18119.bmp,1
./lab3-train/18120.bmp,1
./lab3-train/18121.bmp,1
./lab3-train/18122.bmp,1
./lab3-train/18123.bmp,1
./lab3-train/18124.bmp,1
./lab3-train/18125.bmp,0
./lab3-train/18126.bmp,1
./lab3-train/18127.bmp,1
./lab3-train/18128.bmp,0
./lab3-train/18129.bmp,1
./lab3-train/18130.bmp,1
./lab3-train/18131.bmp,1
./lab3-train/18132.bmp,1
./lab3-train/18133.bmp,0
./lab3-train/18134.bmp,0
./lab3-train/18135.bmp,1
./lab3-train/18136.bmp,0
./lab3-train/18137.bmp,1
./lab3-train/18138.bmp,1
./lab3-train/18139.bmp,1
./lab3-train/18140.bmp,0
./lab3-train/18141.bmp,1
./lab3-train/18142.bmp,1
./lab3-train/18143.bmp,1
./lab3-train/18144.bmp,1
./lab3-train/18145.bmp,0
./lab3-train/18146.bmp,1
./lab3-train/18147.bmp,1
./lab3-train/18148.bmp,0
./lab3-train/18149.bmp,0
./lab3-train/18150.bmp,1
./lab3-train/18151.bmp,1
./lab3-train/18152.bmp,1
./lab3-train/18153.bmp,1
./lab3-train/18154.bmp,1
./lab3-train/18155.bmp,0
./lab3-train/18156.bmp,1
./lab3-train/18157.bmp,1
./lab3-train/18158.bmp,1
./lab3-train/18159.bmp,0
./lab3-train/18160.bmp,1
./lab3-train/18161.bmp,0
./lab3-train/18162.bmp,1
./lab3-train/18163.bmp,0
./lab3-train/18164.bmp,0
./lab3-train/18165.bmp,1
./lab3-train/18166.bmp,1
./lab3-train/18167.bmp,0
./lab3-train/18168.bmp,1
./lab3-train/18169.bmp,1
./lab3-train/18170.bmp,1
./lab3-train/18171.bmp,1
./lab3-train/18172.bmp,1
./lab3-train/18173.bmp,1
./lab3-train/18174.bmp,1
./lab3-train/18175.bmp,0
./lab3-train/18176.bmp,1
./lab3-train/18177.bmp,1
./lab3-train/18178.bmp,0
./lab3-train/18179.bmp,0
./lab3-train/18180.bmp,1
./lab3-train/18181.bmp,0
./lab3-train/18182.bmp,1
./lab3-train/18183.bmp,0
./lab3-train/18184.bmp,1
./lab3-train/18185.bmp,1
./lab3-train/18186.bmp,1
./lab3-train/18187.bmp,1
./lab3-train/18188.bmp,1
./lab3-train/18189.bmp,1
./lab3-train/18190.bmp,1
./lab3-train/18191.bmp,1
./lab3-train/18192.bmp,1
./lab3-train/18193.bmp,1
./lab3-train/18194.bmp,0
./lab3-train/18195.bmp,1
./lab3-train/18196.bmp,1
./lab3-train/18197.bmp,1
./lab3-train/18198.bmp,0
./lab3-train/18199.bmp,1
./lab3-train/18200.bmp,1
./lab3-train/18201.bmp,0
./lab3-train/18202.bmp,1
./lab3-train/18203.bmp,1
./lab3-train/18204.bmp,1
./lab3-train/18205.bmp,0
./lab3-train/18206.bmp,1
./lab3-train/18207.bmp,1
./lab3-train/18208.bmp,0
./lab3-train/18209.bmp,1
./lab3-train/18210.bmp,1
./lab3-train/18211.bmp,1
./lab3-train/18212.bmp,1
./lab3-train/18213.bmp,1
./lab3-train/18214.bmp,1
./lab3-train/18215.bmp,1
./lab3-train/18216.bmp,0
./lab3-train/18217.bmp,1
./lab3-train/18218.bmp,0
./lab3-train/18219.bmp,0
./lab3-train/18220.bmp,0
./lab3-train/18221.bmp,0
./lab3-train/18222.bmp,0
./lab3-train/18223.bmp,1
./lab3-train/18224.bmp,1
./lab3-train/18225.bmp,0
./lab3-train/18226.bmp,0
./lab3-train/18227.bmp,1
./lab3-train/18228.bmp,0
./lab3-train/18229.bmp,1
./lab3-train/18230.bmp,0
./lab3-train/18231.bmp,1
./lab3-train/18232.bmp,1
./lab3-train/18233.bmp,1
./lab3-train/18234.bmp,1
./lab3-train/18235.bmp,1
./lab3-train/18236.bmp,1
./lab3-train/18237.bmp,1
./lab3-train/18238.bmp,1
./lab3-train/18239.bmp,1
./lab3-train/18240.bmp,0
./lab3-train/18241.bmp,1
./lab3-train/18242.bmp,1
./lab3-train/18243.bmp,1
./lab3-train/18244.bmp,1
./lab3-train/18245.bmp,1
./lab3-train/18246.bmp,1
./lab3-train/18247.bmp,0
./lab3-train/18248.bmp,1
./lab3-train/18249.bmp,1
./lab3-train/18250.bmp,0
./lab3-train/18251.bmp,0
./lab3-train/18252.bmp,1
./lab3-train/18253.bmp,1
./lab3-train/18254.bmp,1
./lab3-train/18255.bmp,1
./lab3-train/18256.bmp,1
./lab3-train/18257.bmp,0
./lab3-train/18258.bmp,1
./lab3-train/18259.bmp,1
./lab3-train/18260.bmp,0
./lab3-train/18261.bmp,1
./lab3-train/18262.bmp,0
./lab3-train/18263.bmp,0
./lab3-train/18264.bmp,0
./lab3-train/18265.bmp,1
./lab3-train/18266.bmp,1
./lab3-train/18267.bmp,1
./lab3-train/18268.bmp,0
./lab3-train/18269.bmp,1
./lab3-train/18270.bmp,1
./lab3-train/18271.bmp,0
./lab3-train/18272.bmp,1
./lab3-train/18273.bmp,1
./lab3-train/18274.bmp,1
./lab3-train/18275.bmp,0
./lab3-train/18276.bmp,1
./lab3-train/18277.bmp,1
./lab3-train/18278.bmp,0
./lab3-train/18279.bmp,0
./lab3-train/18280.bmp,1
./lab3-train/18281.bmp,1
./lab3-train/18282.bmp,1
./lab3-train/18283.bmp,0
./lab3-train/18284.bmp,1
./lab3-train/18285.bmp,1
./lab3-train/18286.bmp,1
./lab3-train/18287.bmp,1
./lab3-train/18288.bmp,1
./lab3-train/18289.bmp,1
./lab3-train/18290.bmp,1
./lab3-train/18291.bmp,1
./lab3-train/18292.bmp,0
./lab3-train/18293.bmp,1
./lab3-train/18294.bmp,0
./lab3-train/18295.bmp,1
./lab3-train/18296.bmp,1
./lab3-train/18297.bmp,0
./lab3-train/18298.bmp,1
./lab3-train/18299.bmp,1
./lab3-train/18300.bmp,1
./lab3-train/18301.bmp,0
./lab3-train/18302.bmp,0
./lab3-train/18303.bmp,1
./lab3-train/18304.bmp,0
./lab3-train/18305.bmp,1
./lab3-train/18306.bmp,1
./lab3-train/18307.bmp,1
./lab3-train/18308.bmp,1
./lab3-train/18309.bmp,1
./lab3-train/18310.bmp,1
./lab3-train/18311.bmp,1
./lab3-train/18312.bmp,1
./lab3-train/18313.bmp,0
./lab3-train/18314.bmp,0
./lab3-train/18315.bmp,1
./lab3-train/18316.bmp,0
./lab3-train/18317.bmp,1
./lab3-train/18318.bmp,1
./lab3-train/18319.bmp,1
./lab3-train/18320.bmp,1
./lab3-train/18321.bmp,1
./lab3-train/18322.bmp,1
./lab3-train/18323.bmp,0
./lab3-train/18324.bmp,1
./lab3-train/18325.bmp,1
./lab3-train/18326.bmp,1
./lab3-train/18327.bmp,1
./lab3-train/18328.bmp,1
./lab3-train/18329.bmp,1
./lab3-train/18330.bmp,1
./lab3-train/18331.bmp,1
./lab3-train/18332.bmp,1
./lab3-train/18333.bmp,1
./lab3-train/18334.bmp,1
./lab3-train/18335.bmp,1
./lab3-train/18336.bmp,1
./lab3-train/18337.bmp,1
./lab3-train/18338.bmp,1
./lab3-train/18339.bmp,1
./lab3-train/18340.bmp,1
./lab3-train/18341.bmp,0
./lab3-train/18342.bmp,0
./lab3-train/18343.bmp,1
./lab3-train/18344.bmp,0
./lab3-train/18345.bmp,1
./lab3-train/18346.bmp,0
./lab3-train/18347.bmp,1
./lab3-train/18348.bmp,0
./lab3-train/18349.bmp,1
./lab3-train/18350.bmp,1
./lab3-train/18351.bmp,1
./lab3-train/18352.bmp,0
./lab3-train/18353.bmp,1
./lab3-train/18354.bmp,1
./lab3-train/18355.bmp,1
./lab3-train/18356.bmp,1
./lab3-train/18357.bmp,1
./lab3-train/18358.bmp,1
./lab3-train/18359.bmp,1
./lab3-train/18360.bmp,1
./lab3-train/18361.bmp,0
./lab3-train/18362.bmp,0
./lab3-train/18363.bmp,1
./lab3-train/18364.bmp,1
./lab3-train/18365.bmp,0
./lab3-train/18366.bmp,0
./lab3-train/18367.bmp,1
./lab3-train/18368.bmp,0
./lab3-train/18369.bmp,1
./lab3-train/18370.bmp,0
./lab3-train/18371.bmp,1
./lab3-train/18372.bmp,1
./lab3-train/18373.bmp,1
./lab3-train/18374.bmp,1
./lab3-train/18375.bmp,1
./lab3-train/18376.bmp,1
./lab3-train/18377.bmp,1
./lab3-train/18378.bmp,0
./lab3-train/18379.bmp,1
./lab3-train/18380.bmp,1
./lab3-train/18381.bmp,1
./lab3-train/18382.bmp,0
./lab3-train/18383.bmp,0
./lab3-train/18384.bmp,1
./lab3-train/18385.bmp,1
./lab3-train/18386.bmp,1
./lab3-train/18387.bmp,1
./lab3-train/18388.bmp,1
./lab3-train/18389.bmp,0
./lab3-train/18390.bmp,1
./lab3-train/18391.bmp,0
./lab3-train/18392.bmp,1
./lab3-train/18393.bmp,1
./lab3-train/18394.bmp,1
./lab3-train/18395.bmp,0
./lab3-train/18396.bmp,1
./lab3-train/18397.bmp,1
./lab3-train/18398.bmp,0
./lab3-train/18399.bmp,0
./lab3-train/18400.bmp,1
./lab3-train/18401.bmp,0
./lab3-train/18402.bmp,0
./lab3-train/18403.bmp,1
./lab3-train/18404.bmp,1
./lab3-train/18405.bmp,1
